"code","title","cnt_vote","cnt_review_before","cnt_review_after","director_weight","distributor_weight","total"
107306,"버드맨",2630,2152,2292,21.1508193877675,394.608711052219,206241
57412,"게드전기 : 어스시의 전설",1569,288,1567,3.85100220906924,873.539505936061,205528
66962,"카오스",565,38,561,3.91113291844546,154.323241359253,204693
102309,"비포 미드나잇",1153,205,897,1.45306964247167,11.1419125190495,204265
79770,"원 데이",1941,399,1609,1.3307924023531,24.4230854681779,204116
122133,"남과 여",1479,261,1361,3.89336311872513,873.539505936061,203763
137281,"짱구는 못말려 극장판: 나의 이사 이야기 선인장 대습격",970,230,941,3.86995666210426,358.482932798446,202538
83410,"코쿠리코 언덕에서",1478,157,1435,3.85100220906924,696.286931730838,197564
99748,"스누피: 더 피너츠 무비",1063,261,1022,3.7686305890753,394.608711052219,197235
118618,"꼬마 니콜라",168,57,148,2.1789500382877,44.4356717924419,196707
94112,"덤 앤 더머 투",1066,223,942,3.68247572139898,61.6709806064387,192726
118348,"보이후드",2380,36,2069,1.45306964247167,212.601759777925,191062
125426,"컬러풀 웨딩즈",764,106,607,3.63936962659352,72.319978337612,190470
121061,"글로리데이",2138,938,2061,3.61294421475135,6.8417962419125,189087
127363,"기생수 파트1",1486,285,1337,2.39654410195992,46.0350488569518,187291
127375,"더 셰프",961,167,820,2.4783520562638,72.319978337612,187122
119431,"팬",973,86,887,8.15350382042333,478.270420973647,186174
91606,"마이 리틀 히어로",1596,617,1479,34.7407514066809,696.286931730838,186078
84917,"로마 위드 러브",1381,224,1233,5.18673703600405,27.9795964291203,181089
129012,"레전드",1388,85,1281,3.44088287444855,72.319978337612,180082
94766,"라스트베가스",951,354,824,3.39991679853414,27.9795964291203,177938
133496,"부활",1281,51,1241,3.34635900432329,212.601759777925,175135
61700,"포켓몬 레인저와 바다의 왕자 마나피",486,51,479,3.73616248996264,945.859484273673,173973
52555,"조디악",2456,1,2412,18.5061859529379,478.270420973647,172846
109200,"아빠를 빌려드립니다",871,491,759,3.29891554980115,168.840274802689,172652
125458,"조이",1291,285,1175,2.2225959146438,394.608711052219,172251
148655,"매직브러시",830,223,822,3.28005663332376,10.2087681023714,171665
104426,"19곰 테드 2",937,85,828,3.26060539018903,212.601759777925,170647
136824,"대배우",1093,187,1031,3.24545329214793,300.105837732685,169854
122581,"극장판 도라에몽: 진구의 아프리카 모험 ~베코와 5인의 탐험대~",396,252,389,3.21331479415911,72.319978337612,168172
39636,"지금, 만나러 갑니다",14060,242,13921,3.19399730220507,310.921188018565,167161
53152,"500일의 썸머",3925,109,3579,3.11078496050394,405.750623571269,162806
53781,"김복남 살인사건의 전말",3534,56,3480,3.09007263480841,23.3096981387461,161722
117802,"아메리칸 울트라",1701,243,1589,3.08357614888915,696.286931730838,161382
130978,"트랜스포터: 리퓰드",838,545,758,2.25567544772534,61.6709806064387,161245
54290,"팬도럼",2232,31,2207,3.07757645306959,25.4470429796832,161068
32686,"센과 치히로의 행방불명",12128,235,11880,9.44539798257619,61.6709806064387,159755
68555,"말할 수 없는 비밀",37467,1106,37224,3.03641930403992,28.9122700373928,158914
98917,"아메리칸 허슬",1262,149,1051,2.2225959146438,19.903132948546,155669
132989,"최강전사 미니특공대 : 새로운 악당의 습격",774,34,767,2.59743837535733,9.57808352110137,155348
109920,"아메리칸 셰프",2019,338,1608,23.4328915863677,7.03238696134619,154483
125466,"시카리오: 암살자의 도시",2343,48,2149,2.11992755298006,305.318616119918,153225
98485,"익스펜더블 3",778,386,690,2.90494189342097,305.318616119918,152033
120102,"워킹걸",2340,2795,2202,2.89571306195332,118.984977735045,151550
120788,"짱구는 못말려 극장판 : 정면승부! 로봇아빠의 역습",1046,523,1009,2.87041498149125,72.319978337612,150226
137709,"미스컨덕트",1372,229,1319,2.84867086097325,26.340577983611,149088
120791,"레전드 오브 타잔",3081,106,2965,2.79612575427334,478.270420973647,146338
140265,"13시간",953,109,884,51.9886540199596,305.318616119918,145954
114277,"은밀한 유혹",1144,240,999,2.78101187085529,696.286931730838,145547
99354,"지슬 - 끝나지 않은 세월2",6351,718,6212,0.572267801703162,7.03238696134619,144794
127321,"우먼 인 골드",1096,108,951,2.76566869969892,11.1419125190495,144744
104331,"블루 재스민",799,62,580,2.12006130416075,27.0199008125865,144603
113170,"마담 프루스트의 비밀정원",2285,44,2035,1.52592900587696,4.34683049278886,142965
115512,"화장",754,231,637,0.247481083452742,43.3890685086114,142609
134135,"극장판 아이엠스타 : 꿈의 오디션!",200,317,184,2.70083759168699,696.286931730838,141351
74518,"제인 에어",587,38,552,2.61281020748099,24.9447432305897,136744
117789,"워터 디바이너",625,108,545,2.60115474744937,305.318616119918,136134
125444,"제 5침공",2299,192,2196,2.59618684645229,212.601759777925,135874
36055,"사랑니",1083,129,1079,8.72202531524638,140.958593364516,135663
51787,"대니쉬 걸",1981,110,1785,43.7088158402701,212.601759777925,133984
145336,"극장판 꼬마버스 타요의 에이스 구출작전",141,292,139,2.55455201463443,38.6060048042222,133695
117863,"맨홀",1375,726,1288,2.55394058066556,305.318616119918,133663
115981,"나의 절친 악당들",2723,320,2565,2.55183877639757,394.608711052219,133553
69951,"썸머 워즈",5267,286,5188,3.78400242119897,581.60000686655,132217
132665,"심야식당",1343,45,1130,2.5261203350819,7.03238696134619,132207
140895,"러브 라이브! 더 스쿨 아이돌 무비",2435,397,2390,2.49042787714901,12.9335340217137,130339
51510,"DOA",846,194,838,2.47925009990558,140.958593364516,129754
82283,"실버라이닝 플레이북",2419,670,2084,2.2225959146438,27.9795964291203,127913
101953,"꾸뻬씨의 행복여행",1031,144,807,2.40050886910182,10.0275874175712,125633
66200,"미스터 브룩스",1267,33,1260,2.39752812850357,140.958593364516,125477
53785,"뮬란: 전사의 귀환",530,261,521,2.39672562141943,39.2583632360088,125435
103719,"그렇게 아버지가 된다",1694,43,1335,0.877022869484412,23.4865540458008,125012
22126,"인생은 아름다워",11348,169,11177,2.37402613532507,16.5712679334917,124247
68031,"똥파리",6692,98,6636,2.35031396171976,7.03238696134619,123006
101669,"극장판 도라에몽: 진구의 비밀도구 박물관",226,148,212,2.33800885309622,305.318616119918,122362
128392,"라스트 위치 헌터",762,235,715,2.33183719147292,5.61745596364424,122039
132991,"미라클 벨리에",838,127,724,0.93630921766553,7.03238696134619,121903
124238,"헤이트풀8",1236,229,1074,2.31725831277763,19.903132948546,121276
136832,"퇴마: 무녀굴",2176,188,2096,2.30820144711372,61.6709806064387,120802
65953,"미운 오리 새끼의 모험",193,7,192,2.25531240880632,10.7456680956953,118034
77023,"우먼 인 블랙",761,131,738,2.23987370109231,363.865981582815,117226
145376,"최강전사 미니특공대: 영웅의 탄생",529,102,525,2.59743837535733,33.6496977885547,116531
123300,"존 윅",2100,783,1881,2.21872190723165,27.9795964291203,116119
107053,"터키",377,82,368,2.17431651524235,305.318616119918,113795
134685,"극장판 도라에몽 : 진구의 우주영웅기~스페이스 히어로즈~",370,364,359,2.1668455564352,198.752787277008,113404
120759,"스틸 앨리스",778,60,604,2.15694796906408,10.0275874175712,112886
148608,"다이노소어 어드벤처 : 백악기 공룡대백과",474,27,466,2.1413181882348,45.2944880319577,112068
118376,"셀프/리스",1212,71,1086,1.33034656508413,72.319978337612,111127
65923,"라 비앙 로즈",942,24,907,2.21856904873944,44.4356717924419,111060
24479,"스타워즈:에피소드1 보이지 않는 위험 ",996,29,950,2.11521760068859,394.608711052219,110702
98744,"마지막 4중주",457,22,354,2.07728958730702,12.9619383196973,108717
72443,"더 콘서트",771,70,750,2.07448081251251,212.601759777925,108570
90591,"맨 프롬 UNCLE",1105,143,985,2.0741177735935,478.270420973647,108551
114261,"더 기버: 기억전달자",1542,257,1350,2.05531617905069,9.28754105379009,107567
118948,"더 건맨",607,72,578,2.05296597973284,305.318616119918,107444
89627,"인사이드 르윈 ",1461,65,1235,1.10645345771177,30.8192549216487,106729
115366,"도희야",1063,92,916,2.03794763287243,115.082362865515,106658
103704,"바람이 분다",2047,1539,1893,9.44539798257619,305.318616119918,106546
137991,"프리덤",176,22,165,2.03408795594393,5.91803519045678,106456
119294,"더 시그널",2278,121,2035,2.02692271412121,305.318616119918,106081
89752,"오페라의 유령 : 25주년 특별 공연",442,27,416,1.99503261118225,212.601759777925,104412
95557,"베리 굿 걸",803,84,706,1.97999515701031,10.2087681023714,103625
119453,"다이버전트 시리즈: 얼리전트",794,154,723,7.10099667225681,16.5712679334917,103553
109971,"박스트롤",299,26,268,1.96197696224012,212.601759777925,102682
81967,"사우스포",737,963,675,1.16914454683264,61.6709806064387,100785
130733,"돌연변이",1340,536,1227,1.92110642288335,147.936264155451,100543
132610,"바닷마을 다이어리",1875,173,1724,0.877022869484412,12.9619383196973,100180
49957,"렛 미 인",2514,39,2461,1.80711220231184,79.0024620257095,100168
135807,"극장판 파워레인저 트레인포스 VS 다이노포스 THE MOVIE",520,179,520,1.91122794282377,21.1512862785583,100026
133169,"빌리와 용감한 녀석들 3",466,202,461,1.88197464887556,305.318616119918,98495
113364,"맥베스",1228,73,1144,1.87882194247357,46.0350488569518,98330
142242,"이웃집에 신이 산다",1265,32,1110,0.734504162418657,6.8417962419125,98016
105298,"소명",27,22,27,1.21499572539418,17.3314814192708,97508
144310,"무서운 이야기 3 : 화성에서 온 소녀",2522,175,2474,1.85942802127342,305.318616119918,97315
63513,"시간을 달리는 소녀",10815,75,10660,3.78400242119897,584.991133211529,95514
134133,"하나와 앨리스",323,41,267,0.32967755309101,92.9451380122978,92840
147047,"일사각오",231,62,227,1.2897817427118,15.7341956900023,92815
93218,"7번째 아들",539,68,458,1.76929883279943,212.601759777925,92598
116327,"슈퍼미니",340,81,311,1.76641362875881,46.0350488569518,92447
129164,"숀더쉽",288,166,267,1.75082206255259,12.9335340217137,91631
101236,"포커스",411,34,329,1.74189894806936,478.270420973647,91164
127395,"크리미널",864,179,833,1.73068295620287,10.2087681023714,90577
142010,"더 매직: 리틀톰과 도둑공주",326,130,322,1.71056295716469,17.1470127975154,89524
80219,"팅커 테일러 솔저 스파이",1891,109,1830,1.80711220231184,11.1419125190495,88986
137973,"갤로우즈",801,332,776,1.69628979545384,478.270420973647,88777
130989,"룸",779,178,666,1.33742582400497,10.2087681023714,87280
139438,"유스",960,141,878,0.829219105659188,10.0275874175712,86751
106065,"허큘리스",866,116,776,1.65379513461726,478.270420973647,86553
118367,"세인트 빈센트",431,178,356,1.65112011100344,10.2087681023714,86413
139613,"오베라는 남자",1138,207,1107,0.815767558344011,157.850666288514,85388
81464,"빅 아이즈",834,146,672,0.869927232867974,46.0350488569518,85223
88784,"레전드 오브 래빗",277,104,275,1.62807669330159,92.1989379653438,85207
118395,"와일드",1047,34,898,0.768491292797736,394.608711052219,83761
45715,"씬 시티: 다크히어로의 부활",825,268,723,1.58909777778602,118.984977735045,83167
148620,"다이노X 탐험대",595,83,594,1.58672847115664,72.319978337612,83043
109642,"더 이퀄라이저",706,516,643,1.16914454683264,212.601759777925,82779
118347,"타임 패러독스",1636,607,1474,1.57149994386943,9.01057322065392,82246
119962,"터널 3D",1896,320,1820,1.54748205327969,12.9335340217137,80989
92505,"아무르",473,50,354,0.811038498741019,12.9619383196973,80809
140199,"지금은맞고그때는틀리다",2495,36,2296,0.833348195680225,373.01660143079,80635
129331,"오 마이 그랜파",500,124,457,1.52000573930352,46.0350488569518,79551
103752,"분신사바 2",733,79,697,0.512763812145029,11.1419125190495,79017
103765,"아더 우먼",323,133,243,1.50905724979841,394.608711052219,78978
103178,"리스본행 야간열차",1122,81,981,0.530973080030489,27.9795964291203,78545
118361,"엑스 마키나",1415,44,1217,1.49984752564228,212.601759777925,78496
118957,"모데카이",528,105,464,1.49170781093168,27.9795964291203,78070
109626,"러덜리스",754,40,644,1.48817295829914,10.0275874175712,77885
129016,"쓰리 썸머 나잇",1335,250,1266,1.48312862805594,70.4089693211979,77621
109104,"매직 인 더 문라이트",916,88,795,2.12006130416075,27.0199008125865,77308
128273,"엽기적인 그녀 2",1740,1611,1682,1.47351765035774,43.3890685086114,77118
126078,"본 투 비 블루",1305,106,1257,1.45060798383658,10.0275874175712,75919
118994,"피치 퍼펙트: 언프리티 걸즈",564,125,471,1.44447453683634,212.601759777925,75598
100977,"쿰바: 반쪽무늬 얼룩말의 대모험",191,48,189,1.44011806980813,21.7639745846458,75370
115503,"브릭 맨션: 통제불능 범죄구역",570,227,485,2.25567544772534,61.6709806064387,74861
43199,"극장판 포켓몬스터 AG - 아름다운 소원의 별 지라치",71,140,65,3.73616248996264,21.468282532441,74346
148226,"러브레터",0,0,0,0.32967755309101,20.1524857397034,74338
112031,"오싱",308,117,265,1.41600464266075,11.1419125190495,74108
97077,"동키호테",1,1,0,1.40903047395331,18.5320405119031,73743
87975,"두 개의 문",4874,561,4841,1.40878207890345,2.16488308289655,73730
123284,"위자",437,106,405,1.40851457654207,212.601759777925,73716
38464,"조제, 호랑이 그리고 물고기들",6367,73,6178,0.714623004774563,42.3033385064733,73212
135701,"더 클럽",0,0,0,1.39886538422081,24.9447432305897,73211
98738,"프란시스 하",870,27,726,0.909278740958327,10.0275874175712,72699
97647,"어거스트: 가족의 초상",556,124,459,2.4783520562638,69.7072837209751,72292
128202,"정글히어로",135,80,126,1.3766244736031,696.286931730838,72047
39134,"빈집",1247,5,1231,0.240157068969955,6.8915883964065,71566
100639,"달라스 바이어스 클럽",1092,103,922,0.768491292797736,27.9795964291203,70801
99792,"인보카머스",751,98,697,1.33342284224001,529.352914654731,69786
139699,"번개맨",575,336,569,0.803300037572486,16.5712679334917,69303
105389,"우리 선희",765,62,618,0.833348195680225,19.5952966908254,69122
130757,"스티브 잡스",778,118,665,7.48823818587555,212.601759777925,68809
78240,"그을린 사랑",689,7,642,2.11992755298006,12.9619383196973,68672
78845,"우리도 사랑일까",693,3,534,0.553373218244258,12.9619383196973,67490
130127,"노인을 위한 나라는 없다",0,0,0,1.10645345771177,581.60000686655,66993
86319,"로우리스: 나쁜 영웅들",640,20,587,1.08609780183141,41.4559522161199,66493
114260,"다크 플레이스",721,82,630,1.26251560916242,76.8562551081354,66075
73462,"레터스 투 갓",129,55,119,1.26083416574803,4.66494639000867,65987
140711,"보루토 - 나루토 더 무비",1375,231,1337,1.22796958992117,3.73996883561811,64267
122469,"히트맨: 에이전트 47",1077,259,1004,1.22586778565318,394.608711052219,64157
74093,"베리드",2469,116,2429,1.21822486104228,92.1989379653438,63757
127364,"기생수 파트2",689,79,622,2.39654410195992,46.0350488569518,63560
113361,"경주",1115,134,977,0.333112092338031,27.0199008125865,63517
113230,"위아영",461,94,376,0.909278740958327,13.194600094498,62069
87565,"에반게리온: Q",1867,900,1765,1.18579975338055,45.8680192592026,62060
51055,"아더와 미니모이 3: 두 세계의 전쟁",132,70,124,6.68567377979686,4.22689478532633,61550
130983,"트럼보",440,352,385,0.587033932051414,29.0212277852984,61444
140015,"주온: 더 파이널",388,109,372,3.04694106358758,212.601759777925,61130
123275,"파더 앤 도터",300,914,262,0.455327233694144,12.9335340217137,61046
147355,"바다 탐험대 옥토넛 시즌4: 빙하탐험선S",499,9,496,1.12844915783154,3.73996883561811,60977
